Starting training for 1000 steps...
Step 0256 | Loss: 0.129180 | Recall@32: 1.000 | Sparsity: 0.860 | StepTime: 65.513s
Step 0257 | Loss: 0.134013 | Recall@32: 1.000 | Sparsity: 0.774 | StepTime: 59.361s
Step 0258 | Loss: 0.132780 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 89.082s
Step 0259 | Loss: 0.132794 | Recall@32: 1.000 | Sparsity: 0.792 | StepTime: 58.142s
Step 0260 | Loss: 0.130049 | Recall@32: 1.000 | Sparsity: 0.847 | StepTime: 72.250s
Saved checkpoint: checkpoints/c2fab_weights_step_260.pt
Step 0261 | Loss: 0.133886 | Recall@32: 1.000 | Sparsity: 0.773 | StepTime: 73.348s
Step 0262 | Loss: 0.132392 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 56.591s
Step 0263 | Loss: 0.133878 | Recall@32: 1.000 | Sparsity: 0.778 | StepTime: 75.074s
Step 0264 | Loss: 0.129273 | Recall@32: 1.000 | Sparsity: 0.862 | StepTime: 65.619s
Step 0265 | Loss: 0.130525 | Recall@32: 1.000 | Sparsity: 0.833 | StepTime: 55.996s
Step 0266 | Loss: 0.133305 | Recall@32: 1.000 | Sparsity: 0.782 | StepTime: 66.970s
Step 0267 | Loss: 0.129772 | Recall@32: 1.000 | Sparsity: 0.850 | StepTime: 44.293s
Step 0268 | Loss: 0.130054 | Recall@32: 1.000 | Sparsity: 0.839 | StepTime: 63.378s
Step 0269 | Loss: 0.128443 | Recall@32: 1.000 | Sparsity: 0.872 | StepTime: 67.646s
Step 0270 | Loss: 0.133907 | Recall@32: 1.000 | Sparsity: 0.773 | StepTime: 56.194s
Step 0271 | Loss: 0.133865 | Recall@32: 1.000 | Sparsity: 0.773 | StepTime: 51.885s
Step 0272 | Loss: 0.127737 | Recall@32: 1.000 | Sparsity: 0.879 | StepTime: 59.577s
Step 0273 | Loss: 0.128284 | Recall@32: 1.000 | Sparsity: 0.871 | StepTime: 44.843s
Step 0274 | Loss: 0.129669 | Recall@32: 1.000 | Sparsity: 0.848 | StepTime: 36.993s
Step 0275 | Loss: 0.132495 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 57.904s
Step 0276 | Loss: 0.131457 | Recall@32: 1.000 | Sparsity: 0.815 | StepTime: 73.347s
Step 0277 | Loss: 0.128413 | Recall@32: 1.000 | Sparsity: 0.870 | StepTime: 51.544s
Step 0278 | Loss: 0.130919 | Recall@32: 1.000 | Sparsity: 0.828 | StepTime: 63.511s
Step 0279 | Loss: 0.132752 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 60.216s
Step 0280 | Loss: 0.134222 | Recall@32: 1.000 | Sparsity: 0.769 | StepTime: 63.742s
Saved checkpoint: checkpoints/c2fab_weights_step_280.pt
Step 0281 | Loss: 0.130393 | Recall@32: 1.000 | Sparsity: 0.836 | StepTime: 64.028s
Step 0282 | Loss: 0.132378 | Recall@32: 1.000 | Sparsity: 0.796 | StepTime: 58.716s
Step 0283 | Loss: 0.127725 | Recall@32: 1.000 | Sparsity: 0.879 | StepTime: 79.969s
Step 0284 | Loss: 0.128991 | Recall@32: 1.000 | Sparsity: 0.867 | StepTime: 76.016s
Step 0285 | Loss: 0.128338 | Recall@32: 1.000 | Sparsity: 0.869 | StepTime: 63.232s
Step 0286 | Loss: 0.131451 | Recall@32: 1.000 | Sparsity: 0.812 | StepTime: 58.876s
Step 0287 | Loss: 0.128422 | Recall@32: 1.000 | Sparsity: 0.872 | StepTime: 57.927s
Step 0288 | Loss: 0.131661 | Recall@32: 1.000 | Sparsity: 0.811 | StepTime: 52.563s
Step 0289 | Loss: 0.129907 | Recall@32: 1.000 | Sparsity: 0.849 | StepTime: 45.308s
Step 0290 | Loss: 0.134045 | Recall@32: 1.000 | Sparsity: 0.771 | StepTime: 67.648s
Step 0291 | Loss: 0.128909 | Recall@32: 1.000 | Sparsity: 0.858 | StepTime: 52.591s
Step 0292 | Loss: 0.132373 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 50.096s
Step 0293 | Loss: 0.127715 | Recall@32: 1.000 | Sparsity: 0.879 | StepTime: 55.995s
Step 0294 | Loss: 0.130099 | Recall@32: 1.000 | Sparsity: 0.844 | StepTime: 58.342s
Step 0295 | Loss: 0.132393 | Recall@32: 1.000 | Sparsity: 0.802 | StepTime: 48.798s
Step 0296 | Loss: 0.133035 | Recall@32: 1.000 | Sparsity: 0.786 | StepTime: 64.676s
Step 0297 | Loss: 0.130947 | Recall@32: 1.000 | Sparsity: 0.826 | StepTime: 57.683s
Step 0298 | Loss: 0.130824 | Recall@32: 1.000 | Sparsity: 0.827 | StepTime: 54.974s
Step 0299 | Loss: 0.131185 | Recall@32: 1.000 | Sparsity: 0.826 | StepTime: 59.006s
Step 0300 | Loss: 0.133971 | Recall@32: 1.000 | Sparsity: 0.771 | StepTime: 60.417s
Saved checkpoint: checkpoints/c2fab_weights_step_300.pt
Step 0301 | Loss: 0.134539 | Recall@32: 1.000 | Sparsity: 0.759 | StepTime: 46.525s
Step 0302 | Loss: 0.129887 | Recall@32: 1.000 | Sparsity: 0.842 | StepTime: 45.376s
Step 0303 | Loss: 0.128405 | Recall@32: 1.000 | Sparsity: 0.872 | StepTime: 59.898s
Step 0304 | Loss: 0.131199 | Recall@32: 1.000 | Sparsity: 0.825 | StepTime: 51.659s
Step 0305 | Loss: 0.132499 | Recall@32: 1.000 | Sparsity: 0.797 | StepTime: 56.667s
Step 0306 | Loss: 0.134240 | Recall@32: 1.000 | Sparsity: 0.766 | StepTime: 64.804s
Step 0307 | Loss: 0.131426 | Recall@32: 1.000 | Sparsity: 0.820 | StepTime: 57.082s
Step 0308 | Loss: 0.127298 | Recall@32: 1.000 | Sparsity: 0.885 | StepTime: 59.400s
Step 0309 | Loss: 0.131420 | Recall@32: 1.000 | Sparsity: 0.816 | StepTime: 69.022s
Step 0310 | Loss: 0.129217 | Recall@32: 1.000 | Sparsity: 0.862 | StepTime: 63.729s
Step 0311 | Loss: 0.127941 | Recall@32: 1.000 | Sparsity: 0.882 | StepTime: 52.780s
Step 0312 | Loss: 0.130808 | Recall@32: 1.000 | Sparsity: 0.827 | StepTime: 66.925s
Step 0313 | Loss: 0.130362 | Recall@32: 1.000 | Sparsity: 0.836 | StepTime: 58.018s
Step 0314 | Loss: 0.134226 | Recall@32: 1.000 | Sparsity: 0.768 | StepTime: 50.768s
Step 0315 | Loss: 0.132722 | Recall@32: 1.000 | Sparsity: 0.792 | StepTime: 81.402s
Step 0316 | Loss: 0.128956 | Recall@32: 1.000 | Sparsity: 0.865 | StepTime: 76.719s
Step 0317 | Loss: 0.131775 | Recall@32: 1.000 | Sparsity: 0.808 | StepTime: 75.828s
Step 0318 | Loss: 0.129687 | Recall@32: 1.000 | Sparsity: 0.847 | StepTime: 67.500s
Step 0319 | Loss: 0.134152 | Recall@32: 1.000 | Sparsity: 0.770 | StepTime: 46.917s
Step 0320 | Loss: 0.133233 | Recall@32: 1.000 | Sparsity: 0.782 | StepTime: 62.326s
Saved checkpoint: checkpoints/c2fab_weights_step_320.pt
Step 0321 | Loss: 0.134451 | Recall@32: 1.000 | Sparsity: 0.757 | StepTime: 67.920s
Step 0322 | Loss: 0.132060 | Recall@32: 1.000 | Sparsity: 0.805 | StepTime: 53.125s
Step 0323 | Loss: 0.134511 | Recall@32: 1.000 | Sparsity: 0.759 | StepTime: 49.148s
Step 0324 | Loss: 0.130692 | Recall@32: 1.000 | Sparsity: 0.831 | StepTime: 57.227s
Step 0325 | Loss: 0.134217 | Recall@32: 1.000 | Sparsity: 0.766 | StepTime: 53.745s
Step 0326 | Loss: 0.132128 | Recall@32: 1.000 | Sparsity: 0.805 | StepTime: 80.329s
Step 0327 | Loss: 0.130350 | Recall@32: 1.000 | Sparsity: 0.837 | StepTime: 62.068s
Step 0328 | Loss: 0.130245 | Recall@32: 1.000 | Sparsity: 0.836 | StepTime: 56.760s
Step 0329 | Loss: 0.132359 | Recall@32: 1.000 | Sparsity: 0.802 | StepTime: 65.172s
Step 0330 | Loss: 0.134350 | Recall@32: 1.000 | Sparsity: 0.764 | StepTime: 73.702s
Step 0331 | Loss: 0.132430 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 67.806s
Step 0332 | Loss: 0.132777 | Recall@32: 1.000 | Sparsity: 0.792 | StepTime: 65.242s
Step 0333 | Loss: 0.133345 | Recall@32: 1.000 | Sparsity: 0.782 | StepTime: 45.181s
Step 0334 | Loss: 0.128337 | Recall@32: 1.000 | Sparsity: 0.868 | StepTime: 47.462s
Step 0335 | Loss: 0.132241 | Recall@32: 1.000 | Sparsity: 0.805 | StepTime: 76.574s
Step 0336 | Loss: 0.132118 | Recall@32: 1.000 | Sparsity: 0.805 | StepTime: 68.264s
Step 0337 | Loss: 0.132697 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 52.685s
Step 0338 | Loss: 0.132425 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 85.647s
Step 0339 | Loss: 0.132350 | Recall@32: 1.000 | Sparsity: 0.802 | StepTime: 72.203s
Step 0340 | Loss: 0.129964 | Recall@32: 1.000 | Sparsity: 0.848 | StepTime: 61.685s
Saved checkpoint: checkpoints/c2fab_weights_step_340.pt
Step 0341 | Loss: 0.128660 | Recall@32: 1.000 | Sparsity: 0.865 | StepTime: 57.905s
Step 0342 | Loss: 0.134589 | Recall@32: 1.000 | Sparsity: 0.758 | StepTime: 49.316s
Step 0343 | Loss: 0.129249 | Recall@32: 1.000 | Sparsity: 0.852 | StepTime: 62.652s
Step 0344 | Loss: 0.134587 | Recall@32: 1.000 | Sparsity: 0.758 | StepTime: 72.043s
Step 0345 | Loss: 0.133968 | Recall@32: 1.000 | Sparsity: 0.772 | StepTime: 62.678s
Step 0346 | Loss: 0.130616 | Recall@32: 1.000 | Sparsity: 0.832 | StepTime: 58.309s
Step 0347 | Loss: 0.127565 | Recall@32: 1.000 | Sparsity: 0.882 | StepTime: 53.171s
Step 0348 | Loss: 0.128326 | Recall@32: 1.000 | Sparsity: 0.868 | StepTime: 56.214s
Step 0349 | Loss: 0.130674 | Recall@32: 1.000 | Sparsity: 0.830 | StepTime: 80.503s
Step 0350 | Loss: 0.127129 | Recall@32: 1.000 | Sparsity: 0.886 | StepTime: 79.092s
Step 0351 | Loss: 0.133769 | Recall@32: 1.000 | Sparsity: 0.781 | StepTime: 64.355s
Step 0352 | Loss: 0.128322 | Recall@32: 1.000 | Sparsity: 0.868 | StepTime: 68.794s
Step 0353 | Loss: 0.133124 | Recall@32: 1.000 | Sparsity: 0.787 | StepTime: 47.544s
Step 0354 | Loss: 0.129890 | Recall@32: 1.000 | Sparsity: 0.842 | StepTime: 45.874s
Step 0355 | Loss: 0.132020 | Recall@32: 1.000 | Sparsity: 0.811 | StepTime: 62.672s
Step 0356 | Loss: 0.132677 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 60.069s
Step 0357 | Loss: 0.131724 | Recall@32: 1.000 | Sparsity: 0.812 | StepTime: 47.937s
Step 0358 | Loss: 0.127555 | Recall@32: 1.000 | Sparsity: 0.882 | StepTime: 73.810s
Step 0359 | Loss: 0.130432 | Recall@32: 1.000 | Sparsity: 0.834 | StepTime: 62.948s
Step 0360 | Loss: 0.133519 | Recall@32: 1.000 | Sparsity: 0.776 | StepTime: 42.868s
Saved checkpoint: checkpoints/c2fab_weights_step_360.pt
Step 0361 | Loss: 0.126957 | Recall@32: 1.000 | Sparsity: 0.892 | StepTime: 64.516s
Step 0362 | Loss: 0.127322 | Recall@32: 1.000 | Sparsity: 0.882 | StepTime: 55.544s
Step 0363 | Loss: 0.131125 | Recall@32: 1.000 | Sparsity: 0.826 | StepTime: 67.380s
Step 0364 | Loss: 0.133292 | Recall@32: 1.000 | Sparsity: 0.787 | StepTime: 64.470s
Step 0365 | Loss: 0.129229 | Recall@32: 1.000 | Sparsity: 0.852 | StepTime: 59.584s
Step 0366 | Loss: 0.129880 | Recall@32: 1.000 | Sparsity: 0.842 | StepTime: 47.400s
Step 0367 | Loss: 0.132670 | Recall@32: 1.000 | Sparsity: 0.792 | StepTime: 55.208s
Step 0368 | Loss: 0.132015 | Recall@32: 1.000 | Sparsity: 0.805 | StepTime: 48.144s
Step 0369 | Loss: 0.133107 | Recall@32: 1.000 | Sparsity: 0.785 | StepTime: 46.881s
Step 0370 | Loss: 0.128890 | Recall@32: 1.000 | Sparsity: 0.867 | StepTime: 55.827s
Step 0371 | Loss: 0.131091 | Recall@32: 1.000 | Sparsity: 0.821 | StepTime: 75.328s
Step 0372 | Loss: 0.128888 | Recall@32: 1.000 | Sparsity: 0.867 | StepTime: 82.326s
Step 0373 | Loss: 0.128092 | Recall@32: 1.000 | Sparsity: 0.876 | StepTime: 87.933s
Step 0374 | Loss: 0.129221 | Recall@32: 1.000 | Sparsity: 0.852 | StepTime: 92.913s
Step 0375 | Loss: 0.132280 | Recall@32: 1.000 | Sparsity: 0.806 | StepTime: 76.015s
Step 0376 | Loss: 0.129824 | Recall@32: 1.000 | Sparsity: 0.842 | StepTime: 64.534s
Step 0377 | Loss: 0.132575 | Recall@32: 1.000 | Sparsity: 0.793 | StepTime: 81.980s
Step 0378 | Loss: 0.128973 | Recall@32: 1.000 | Sparsity: 0.862 | StepTime: 81.324s
Step 0379 | Loss: 0.134393 | Recall@32: 1.000 | Sparsity: 0.762 | StepTime: 65.718s
Step 0380 | Loss: 0.132320 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 77.244s
Saved checkpoint: checkpoints/c2fab_weights_step_380.pt
Step 0381 | Loss: 0.129545 | Recall@32: 1.000 | Sparsity: 0.848 | StepTime: 86.741s
Step 0382 | Loss: 0.132655 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 79.449s
Step 0383 | Loss: 0.127143 | Recall@32: 1.000 | Sparsity: 0.890 | StepTime: 65.347s
Step 0384 | Loss: 0.129819 | Recall@32: 1.000 | Sparsity: 0.845 | StepTime: 58.792s
Step 0385 | Loss: 0.132568 | Recall@32: 1.000 | Sparsity: 0.793 | StepTime: 72.523s
Step 0386 | Loss: 0.130018 | Recall@32: 1.000 | Sparsity: 0.844 | StepTime: 58.429s
Step 0387 | Loss: 0.129056 | Recall@32: 1.000 | Sparsity: 0.860 | StepTime: 62.008s
Step 0388 | Loss: 0.135079 | Recall@32: 1.000 | Sparsity: 0.753 | StepTime: 67.077s
Step 0389 | Loss: 0.132252 | Recall@32: 1.000 | Sparsity: 0.799 | StepTime: 61.301s
Step 0390 | Loss: 0.127220 | Recall@32: 1.000 | Sparsity: 0.885 | StepTime: 73.072s
Step 0391 | Loss: 0.134691 | Recall@32: 1.000 | Sparsity: 0.753 | StepTime: 66.049s
Step 0392 | Loss: 0.134749 | Recall@32: 1.000 | Sparsity: 0.761 | StepTime: 80.957s
Step 0393 | Loss: 0.130199 | Recall@32: 1.000 | Sparsity: 0.837 | StepTime: 80.405s
Step 0394 | Loss: 0.132258 | Recall@32: 1.000 | Sparsity: 0.800 | StepTime: 71.336s
Step 0395 | Loss: 0.130927 | Recall@32: 1.000 | Sparsity: 0.827 | StepTime: 64.743s
Step 0396 | Loss: 0.133694 | Recall@32: 1.000 | Sparsity: 0.774 | StepTime: 67.954s
Step 0397 | Loss: 0.127005 | Recall@32: 1.000 | Sparsity: 0.892 | StepTime: 96.918s
Step 0398 | Loss: 0.135008 | Recall@32: 1.000 | Sparsity: 0.754 | StepTime: 82.874s
Step 0399 | Loss: 0.130853 | Recall@32: 1.000 | Sparsity: 0.826 | StepTime: 75.693s
Step 0400 | Loss: 0.129021 | Recall@32: 1.000 | Sparsity: 0.855 | StepTime: 67.442s
Saved checkpoint: checkpoints/c2fab_weights_step_400.pt
Step 0401 | Loss: 0.134432 | Recall@32: 1.000 | Sparsity: 0.760 | StepTime: 90.370s
Step 0402 | Loss: 0.133720 | Recall@32: 1.000 | Sparsity: 0.779 | StepTime: 69.861s
Step 0403 | Loss: 0.128259 | Recall@32: 1.000 | Sparsity: 0.873 | StepTime: 62.360s
Step 0404 | Loss: 0.129909 | Recall@32: 1.000 | Sparsity: 0.839 | StepTime: 52.482s
Step 0405 | Loss: 0.128525 | Recall@32: 1.000 | Sparsity: 0.866 | StepTime: 59.960s
Step 0406 | Loss: 0.129611 | Recall@32: 1.000 | Sparsity: 0.851 | StepTime: 60.235s
Traceback (most recent call last):
  File "/Users/marlonmoenius/c2fab/src/train_overnight.py", line 323, in <module>
    train_overnight(steps=1000, checkpoint_every=20)
  File "/Users/marlonmoenius/c2fab/src/train_overnight.py", line 227, in train_overnight
    layer_22_states = _extract_layer22_states(model, input_ids.unsqueeze(0))  # [1, 3500, hidden_dim]
                      ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/src/train_overnight.py", line 141, in _extract_layer22_states
    _ = model(input_ids=input_ids_batch, use_cache=False)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/utils/generic.py", line 841, in wrapper
    output = func(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/models/ministral/modeling_ministral.py", line 474, in forward
    outputs: BaseModelOutputWithPast = self.model(
                                       ^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/utils/generic.py", line 915, in wrapper
    output = func(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/utils/output_capturing.py", line 253, in wrapper
    outputs = func(self, *args, **kwargs)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/models/ministral/modeling_ministral.py", line 409, in forward
    hidden_states = decoder_layer(
                    ^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/modeling_layers.py", line 93, in __call__
    return super().__call__(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/models/ministral/modeling_ministral.py", line 249, in forward
    hidden_states = self.mlp(hidden_states)
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/models/ministral/modeling_ministral.py", line 47, in forward
    down_proj = self.down_proj(self.act_fn(self.gate_proj(x)) * self.up_proj(x))
                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/transformers/activations.py", line 103, in forward
    return nn.functional.silu(input)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/marlonmoenius/c2fab/venv/lib/python3.11/site-packages/torch/nn/functional.py", line 2395, in silu
    return torch._C._nn.silu(input)
           ^^^^^^^^^^^^^^^^^^^^^^^^
KeyboardInterrupt
